"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3010000","3010000-102-2000-13233","20000522","","03","폐업","02","폐업","20181126","","","","02 7559747","56.15","100080","서울특별시 중구 북창동 120-2번지 ","서울특별시 중구 남대문로1길 14 (북창동)","04526","초원의집","20181126142037","U","2018-11-28 02:40:00.0","룸살롱","197955.236640395    ","451040.221149651    ","룸살롱","","","","","","","","","","","","","","N","56.15","","",""
"3010000","3010000-102-2000-13235","20001120","","01","영업/정상","01","영업","","","","","","89.91","100080","서울특별시 중구 북창동 3-1번지 성원빌딩지하1층 ","서울특별시 중구 세종대로18길 28 (북창동성원빌딩지하1층)","04526","모델라인","20150316094139","I","2018-08-31 23:59:59.0","룸살롱","198040.579691974    ","451264.651129221    ","룸살롱","0","0","기타","기타","상수도전용","","","","","","","","","N","89.91","","",""
"3010000","3010000-102-2000-13341","20001211","","03","폐업","02","폐업","20170703","","","","0222779644","81.74","100866","서울특별시 중구 필동1가 3-6번지 지하1층 ","서울특별시 중구 수표로2길 22 (필동1가)","04554","잠수함","20170703105542","I","2018-08-31 23:59:59.0","룸살롱","199215.980905399    ","451084.356972474    ","룸살롱","0","0","기타","기타","상수도전용","","","","","","","","","N","81.74","","",""
"3010000","3010000-102-2000-13343","20001212","","01","영업/정상","01","영업","","","","","0222651112","98.95","100846","서울특별시 중구 을지로3가 348-7번지 2층 ","서울특별시 중구 수표로 52-1 (을지로3가)","04550","딸기노래짱","20200410112931","U","2020-04-12 02:40:00.0","스텐드바","199046.136217827    ","451509.637277001    ","스텐드바","","","기타","","상수도전용","","","","","","","","","N","98.95","","",""
"3010000","3010000-102-2000-13370","20001220","","03","폐업","02","폐업","20050302","","","","02","39.37","100080","서울특별시 중구 북창동 94-10번지 2층 ","","","노틀담","20030902000000","I","2018-08-31 23:59:59.0","룸살롱","197971.241548398    ","451117.829964499    ","룸살롱","0","0","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","39.37","","",""
"3010000","3010000-102-2000-13381","20001223","","03","폐업","02","폐업","20051222","","","","02 7712290","88.50","100180","서울특별시 중구 다동 128-0번지 ","","","워싱턴","20050912000000","I","2018-08-31 23:59:59.0","룸살롱","198275.00158154     ","451692.325223617    ","룸살롱","0","0","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","88.5","","",""
"3010000","3010000-102-2000-13382","20001223","","01","영업/정상","01","영업","","","","","","93.09","100194","서울특별시 중구 을지로4가 316-1번지 ","서울특별시 중구 을지로20길 10-4 (을지로4가)","04549","태양노래터주점","20141126113630","I","2018-08-31 23:59:59.0","룸살롱","199500.419899982    ","451531.491822476    ","룸살롱","","","","","","","","","","","","","","N","93.09","","",""
"3010000","3010000-102-2000-13383","20001228","","01","영업/정상","01","영업","","","","","3638538","48.90","100858","서울특별시 중구 중림동 69-8번지 지하1층 ","서울특별시 중구 청파로 437-1 (중림동지하1층)","04507","퇴근길","20200207130635","U","2020-02-09 02:40:00.0","룸살롱","197192.810434102    ","450712.225514523    ","룸살롱","0","0","기타","","상수도전용","","","","","","","","","N","48.9","","",""
"3010000","3010000-102-2000-13384","20000311","","03","폐업","02","폐업","20041104","","","","","31.20","100080","서울특별시 중구 북창동 14-5번지 지상2층 ","","","로데오","20031210000000","I","2018-08-31 23:59:59.0","룸살롱","198019.342041446    ","451266.082254663    ","룸살롱","0","0","","","상수도전용","","","","","","","","","N","31.2","","",""
"3010000","3010000-102-2000-13385","20000522","","03","폐업","02","폐업","20060410","","","","7537111","80.75","100170","서울특별시 중구 무교동 21-3번지 ","","","브로드웨이 바","20040601000000","I","2018-08-31 23:59:59.0","룸살롱","198109.617344821    ","451640.773996802    ","룸살롱","0","0","","","상수도전용","","","","","","","","","N","80.75","","",""
"3010000","3010000-102-2001-13404","20010102","","03","폐업","02","폐업","20050513","","","","02 7712188","99.34","100180","서울특별시 중구 다동 188-0번지 ","","","돈텔마마","20040316000000","I","2018-08-31 23:59:59.0","룸살롱","","","룸살롱","0","0","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","99.34","","",""
"3010000","3010000-102-2001-13410","20010106","","03","폐업","02","폐업","20060523","","","","02 7749932","72.73","100093","서울특별시 중구 남대문로3가 86-0번지 1층 ","","","돈텔마마","20040428000000","I","2018-08-31 23:59:59.0","룸살롱","197966.064000292    ","450990.348900794    ","룸살롱","0","0","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","72.73","","",""
"3010000","3010000-102-2001-13411","20010106","","01","영업/정상","01","영업","","","","","","84.00","100862","서울특별시 중구 충무로4가 149-3번지 ","서울특별시 중구 충무로2길 20 (충무로4가)","04557","모델비지니스클럽","20121206130533","I","2018-08-31 23:59:59.0","룸살롱","199420.586341522    ","451122.443782217    ","룸살롱","0","0","","","상수도전용","","","","","","","","","N","84","","",""
"3010000","3010000-102-2001-13459","20010205","","03","폐업","02","폐업","20031118","","","","02 7923579","83.37","100814","서울특별시 중구 서소문동 91-0번지 지하1층 ","","","뉴욕","20030327000000","I","2018-08-31 23:59:59.0","룸살롱","197769.10049981     ","451242.910011755    ","룸살롱","","","기타","기타","상수도전용","","","","","","","","","N","83.37","","",""
"3010000","3010000-102-2001-13471","20010212","","03","폐업","02","폐업","20030313","","","","02 7772004","50.00","100080","서울특별시 중구 북창동 94-18번지 1층 ","","","술마시는주점","20021210000000","I","2018-08-31 23:59:59.0","룸살롱","198005.197723603    ","451074.25491004     ","룸살롱","","","기타","기타","상수도전용","","","","","","","","","N","50","","",""
"3010000","3010000-102-2001-13506","20010221","","01","영업/정상","01","영업","","","","","02 7958063","122.69","100080","서울특별시 중구 북창동 42-3번지 (2~3층) ","서울특별시 중구 남대문로1길 60 (북창동(2~3층))","04526","17프로","20190219152949","U","2019-02-21 02:40:00.0","룸살롱","197968.205037015    ","451266.007618073    ","룸살롱","0","0","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","122.69","","",""
"3010000","3010000-102-2001-13542","20010307","","01","영업/정상","01","영업","","","","","02 7564682","118.77","100080","서울특별시 중구 북창동 136-0","서울특별시 중구 남대문로1길 2 (북창동)","04526","자이안트","20200807174128","U","2019-12-08 00:09:00.0","룸살롱","197959.781471292","450999.098381857","","","","","","","","","","","","","","","","","","",""
"3010000","3010000-102-2001-13565","20010312","","01","영업/정상","01","영업","","","","","0222661844","96.85","100861","서울특별시 중구 충무로2가 51-1번지 ","서울특별시 중구 삼일대로4길 14 (충무로2가)","04553","보스","20141201143251","I","2018-08-31 23:59:59.0","비어(바)살롱","199046.794937764    ","451066.038144539    ","비어(바)살롱","","","","","","","","","","","","","","N","96.85","","",""
"3010000","3010000-102-2001-13567","20010315","","03","폐업","02","폐업","20080423","","","","0222681975","96.00","100851","서울특별시 중구 을지로6가 18-130번지 지하1층 ","","","야수","20050603000000","I","2018-08-31 23:59:59.0","룸살롱","200513.524528228    ","451579.099838143    ","룸살롱","0","0","","","상수도전용","","","","","","","","","N","96","","",""
"3010000","3010000-102-2001-13573","20010322","","03","폐업","02","폐업","20100325","","","","02 7522835","112.20","100080","서울특별시 중구 북창동 111-2번지 ","","","클레오파트라","20100319105936","I","2018-08-31 23:59:59.0","룸살롱","197975.542794467    ","451036.126342809    ","룸살롱","2","5","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","112.2","","",""
"3010000","3010000-102-2001-13579","20010321","","01","영업/정상","01","영업","","","","","0222693404","118.00","100411","서울특별시 중구 광희동1가 187-1번지 ","서울특별시 중구 을지로44길 19 (광희동1가)","04561","부산항 노래짱","20200507150946","U","2020-05-09 02:40:00.0","룸살롱","200512.247061327    ","451433.39095799     ","룸살롱","","","","","","","","","","","","","","N","118","","",""
"3010000","3010000-102-2001-13584","20010402","","03","폐업","02","폐업","20040329","","","","02 7719306","36.46","100080","서울특별시 중구 북창동 123-0번지 ","","","쥴리아나","20030224000000","I","2018-08-31 23:59:59.0","룸살롱","197952.691760682    ","451017.505488822    ","룸살롱","","","기타","기타","상수도전용","","","","","","","","","N","36.46","","",""
"3010000","3010000-102-2001-13660","20010507","","01","영업/정상","01","영업","","","","","0222380054","82.30","100420","서울특별시 중구 무학동 11-2번지 지하1층 ","서울특별시 중구 퇴계로 398 (무학동 지하1층)","04611","히든","20181010172424","U","2018-10-10 23:59:59.0","룸살롱","201325.384172725    ","451418.218643841    ","룸살롱","","","","","","","","","","","","","","N","82.3","","",""
"3010000","3010000-102-2001-13663","20010509","","03","폐업","02","폐업","20181130","","","","0222356650","135.37","100871","서울특별시 중구 황학동 2478-0번지 지하1층 ","서울특별시 중구 퇴계로 459 (황학동지하1층)","04575","샴푸","20181130142243","U","2018-12-02 02:40:00.0","룸살롱","201947.084297972    ","451473.964192869    ","룸살롱","","","","","","","","","","","","","","N","135.37","","",""
"3010000","3010000-102-2001-13668","20010518","","03","폐업","02","폐업","20111004","","","","02 7533856","78.60","100080","서울특별시 중구 북창동 66-0번지 지하1층 ","","","초심","20111223172352","I","2018-08-31 23:59:59.0","룸살롱","197967.218104208    ","451154.283066178    ","룸살롱","","","","","","","","","","","","","","N","78.6","","",""
"3010000","3010000-102-2001-13669","20010522","","03","폐업","02","폐업","20170126","","","","02 7553144","133.80","100800","서울특별시 중구 남대문로5가 12-38번지 ","서울특별시 중구 세종대로 20 (남대문로5가)","","랑데뷰","20140530112952","I","2018-08-31 23:59:59.0","룸살롱","197646.77897134     ","450670.5739657      ","룸살롱","0","0","기타","기타","상수도전용","","","","","","","","","N","133.8","","",""
"3010000","3010000-102-2001-13670","20010523","","01","영업/정상","01","영업","","","","","0237895818","75.63","100080","서울특별시 중구 북창동 98-0번지 ","서울특별시 중구 남대문로1길 26 (북창동)","04526","엔에스","20190116151022","U","2019-01-18 02:40:00.0","노래클럽","197945.825357752    ","451102.651721983    ","노래클럽","","","","","","","","","","","","","","N","75.63","","",""
"3010000","3010000-102-2001-13671","20010525","","03","폐업","02","폐업","20030723","","","","02","33.30","100080","서울특별시 중구 북창동 72-0번지 ","","","런던","20030226000000","I","2018-08-31 23:59:59.0","룸살롱","197964.865800609    ","451137.293802431    ","룸살롱","","","기타","기타","상수도전용","","","","","","","","","N","33.3","","",""
"3010000","3010000-102-2001-13745","20010619","","03","폐업","02","폐업","20181008","","","","","67.50","100848","서울특별시 중구 을지로4가 162-8번지 지하1층 ","서울특별시 중구 을지로30길 8 (을지로4가지하1층)","04547","궁 노래짱","20181008163352","U","2018-10-10 02:36:52.0","룸살롱","199918.332910251    ","451563.751913288    ","룸살롱","","","기타","기타","상수도전용","","","","","","","","","N","67.5","","",""
"3010000","3010000-102-2001-13814","20010823","","03","폐업","02","폐업","20130531","","","","02 3126815","136.57","100372","서울특별시 중구 만리동2가 226-1번지 ","서울특별시 중구 만리재로 143 (만리동2가)","","칼라노래짱타운","20040520000000","I","2018-08-31 23:59:59.0","룸살롱","196662.44522421     ","449997.636812952    ","룸살롱","","","","","","","","","","","","","","N","136.57","","",""
"3010000","3010000-102-2001-13825","20010824","","01","영업/정상","01","영업","","","","","02 7759421","92.50","100094","서울특별시 중구 남대문로4가 3-13번지 ","서울특별시 중구 남대문로 16 (남대문로4가)","04529","황제노래터유흥주점","20141202132508","I","2018-08-31 23:59:59.0","룸살롱","197945.375546939    ","450937.105829865    ","룸살롱","0","0","","","상수도전용","","","","","","","","","N","92.5","","",""
